First Name|Last Name|Age|Sex
john|rivers|59|both
jennifer|adleman |196|F
 roberto|rifenbark|49|Female
MARVIN| MCNALLY|61|F
agustin| fields|56|Male
steven|obhof |58|FM
LISA|IZZO|41|f
MICHAEL| LABO|18|both
brandy|dickerson|189|both
 mary|moore|43|LGBT
 MARY|BEVERIDGE|23|LGBT
THOMAS| NELSON|27|Male
tricia| greenfield|57|m
john|alonzo|21|FM
ANA |ADAMS|28|Male
 JASON|BOGGESS|63|f
JERRY|CHALENDER |67|F
charlotte| hanford|16|Female
CARL|RANDELL|38|M
ERICK |FELICIANO|15|Girl
natalie |houseknecht|39|LGBT
MARY|FISCHER |47|both
DIANE|AMBURN |54|-
 matthew|smith|43|m
hattie |mcclellan|23|F
JOHN |STOUT|55|f
 michelle|pickard|49|-
 james|kulp|67|both
susan|sawyer |58|Female
SEAN |RUSH|58|-
CHRISTOPHER|FAIELLA |153|Man
ELWOOD|FRASER|54|LGBT
rory |oneil|64|-
deborah|winter |33|f
amalia|estrada |12|both
CARL|SHOCK|9|F
richard |leonard|29|Girl
ROSE|COUTURE |36|-
tamara|bennett|66|-
kathleen|ferguson|11|F
theresa|jackson |119|MF
virginia |nalley|128|M
michael| forbes|42|f
james| taylor|38|LGBT
HOWARD|PEARSON|111|FM
 thomas|luc|55|-
SHERRI|NELSEN |34|both
guadalupe| swanson|54|M
gary |defosses|18|F
 isabel|stuckey|63|M
michael| westmoreland|47|F
 clifford|johnston|70|F
mary| burchfield|20|LGBT
 james|waltz|70|Girl
wendell| bronner|30|-
amos |claycomb|66|f
chaya |welch|30|M
CAROLYN|BAGGETT|10|-
KIM |WATKINS|21|MF
 jacquelyn|stecker|70|LGBT
RAYMOND|EDWARDS|60|M
JOHN|HESTER |65|m
 CHARLES|PITTMAN|54|-
pablo| silvera|60|m
rosemary |brito|65|-
jennifer|turner|25|LGBT
kelly|thompson |64|Man
billy| rowan|19|Girl
 daryl|davis|13|f
 MICAH|MAZZAFERRO|63|Girl
 JEFF|BLEVINS|69|M
donald |dunning|21|LGBT
joshua|ballew|50|Female
STEVE|VILLARREAL|62|MF
robert| malone|19|both
dwayne |acosta|40|FM
pearlie |smith|22|FM
 christine|parra|58|M
DEBRA |WILLIS|64|LGBT
PEGGY| RUIZ|151|F
 LUCILLE|NELSON|13|Male
JULIE |NARVAEZ|106|MF
michael| mcnamee|48|M
veronica|humphreys |42|FM
betty|ferguson |21|m
 KARIE|BABEL|169|LGBT
 ALMA|SANDERS|63|M
wanda| henderson|49|LGBT
 eric|bertram|37|Man
EDWARD| DENI|70|LGBT
adam |mcchriston|60|FM
 evelyn|lyons|20|FM
jose |medez|27|Female
margaret|robertson |141|both
FRANKLIN|CHAMPION |31|Man
doris|wray |53|f
NANCY |YOUNG|42|FM
sue |kelly|21|M
WILLIAM|GATTSHALL |53|both
GERALD|LAMBOY |26|-
KIMBERLY|WRIGHT|50|m
john| farrell|65|F
richard|rosser |8|-
MARGERT|MYERS|29|F
 BRENT|ROBERTS|66|F
LEONARD|MARKHAM |66|Male
ANTONIO|HENDRICKS |42|f
 EVELYN|KESLER|51|m
 ELSIE|VELAZQUEZ|48|both
 RUTHANN|HARRIS|65|MF
erick |shininger|64|LGBT
 SHARITA|GRIFFIN|23|f
KIMBERLY|PETERSEN |46|Male
janice| novetsky|36|MF
 latasha|griffin|19|both
robert|coon|47|F
 stephanie|stallings|57|Male
 EMMA|CHASE|67|M
mary |baisch|105|Male
PATRICIA|LEWIS|26|M
jasmine|veatch |52|-
 jorge|hardin|175|Male
 lady|olesky|1|LGBT
CASEY|CUNNINGHAM |67|m
RICHARD|CAVETT |61|m
 richard|rogers|69|f
CATHERINE|CUMINGS |66|f
michael|lefever |49|both
 KYLE|LORUSSO|102|LGBT
mary|tolan|34|Female
RUTH |ISAAC|46|FM
SHELLY|CARLINO |69|F
 ROBERT|PHILLIPS|47|Man
olga|yee |67|-
RALPH |WADE|153|LGBT
gwendolyn| obrien|18|LGBT
BLANCHE|STANG |65|F
JUSTINE| MULQUEEN|54|m
angelina|fulton |1|M
ANITA| RUSSELL|66|Male
LORI| DOLAND|54|both
lydia|galvez|16|LGBT
sally|riggle |70|-
JACQUELINE |SPENCER|5|-
lois |sprouse|137|f
PATRICIA|WILLIS |59|LGBT
wendy|martin|67|m
JENNIE| JOHNSON|50|both
michael| swain|64|F
MAXINE|TORRES|55|both
TODD|HOWARD|23|Male
 mamie|pitts|7|-
BETTY|SAMPSON|61|Man
PAULINE|DEGENFELDER|55|MF
 james|ovitt|27|both
ANNIE| HILL|30|LGBT
JULIANNA| OBRIEN|63|-
DANIEL| WEIKER|5|-
MARY|SHERROD|56|FM
 LORA|BRAGG|45|MF
annie|thomas |62|f
 dorothy|halm|29|Female
lakesha |lomanto|117|Male
JORGE|ABERNATHY|168|M
tracey| beauchamp|40|f
