First Name|Last Name|Age|Sex
MICHAEL |DEBLOIS|40|f
louise|wallace |44|both
BENNY |BARBIN|26|both
kenneth|basha|62|MF
ALFONSO| LUKASIEWICZ|70|f
 patricia|prewitt|35|-
rebecca|vue|31|FM
PHILIP|JACKSON |38|Female
DOROTHY |JAEGER|54|LGBT
JACOB|BOYD|50|both
GLADYS|MCMILLAN |14|M
rachel|piehler|40|both
george|hardy |42|FM
jimmy|beckman |31|F
BETSY|GERVAIS |66|f
 craig|tonner|8|M
 RUTH|CHAPMAN|32|M
 lois|best|20|MF
tracy|winsley |6|f
 brenda|green|23|F
lawrence| frederick|22|f
martha |guzman|130|both
CHARLES |GILFORD|25|F
krystle| evans|53|f
grace |rosmarin|68|Male
JAMES|EDWARDS |67|both
doris|hale|186|-
 mary|kramer|35|LGBT
MARIA |POLK|57|-
john|vandesande |45|m
louise|etheridge|64|f
keith |ballance|62|FM
BEVERLY| COMSTOCK|62|Female
BEATRICE |ANDREWS|50|Man
kimberly |tucker|24|Male
howard| mccain|59|Girl
KATHLEEN| JENKINS|55|f
michael |rasmussen|94|-
EDWARD|RICHARDSON|25|M
connie |whalen|41|Female
MANUEL |WILCOX|65|both
manuel| fairhurst|46|Male
lois|severance |40|-
maria| hatfield|43|F
frank |higgins|33|LGBT
 karey|johnson|72|Male
andrew|orth |35|m
jean|simpkins |3|m
MARJORIE|GARDNER|89|m
 DONALD|STILLMAN|76|both
BRIAN|MOORE|4|M
christopher |mcclellan|45|MF
 francisco|robinson|52|-
 carol|gonnella|48|m
kristina|bickley|18|m
DESIRE| WILLIAMS|43|FM
luther| matthews|29|m
denise| cruz|58|-
neil|buoy |29|Male
 CARL|GARZA|107|F
elizabeth|godfrey|19|LGBT
SHARON |TAYLOR|63|F
sarah| clay|197|MF
CINDY|SCOTT|52|Man
arthur |gaston|39|MF
 PRISCILLA|ERRINGTON|125|f
joe| hale|54|Man
james| ezzelle|21|-
SUSAN|HUFF |81|both
 doris|aragon|2|Male
MAURICE|WARKENTIN|15|Female
DEBORAH |HESS|68|F
LUCIANO|FORD |37|both
BRADLEY| FORBES|128|FM
HERBERT|STEVENSON|65|F
james |dean|55|m
JONELLE| JIMENEZ|63|M
JERMAINE| MCCOY|72|M
 melinda|coutee|182|M
 hector|ballinger|37|LGBT
DANNY|SHANKLE |36|Female
judith|walker|61|FM
esther|booker|146|Female
geraldine|mathews|38|LGBT
victoria |healy|132|F
robert| feuer|68|-
GABRIEL| CARRIER|177|Female
jody|betschart|37|LGBT
josephine|cherry |57|Female
diana| fraction|200|Female
CHRISTINE| LEROUX|129|m
 NESTOR|MASON|14|f
ALICE|ATKINS|35|m
SANDRA|WINSLOW|26|Man
ashlee| crowley|9|M
rachel|gargano|62|F
DAN|CHARLES |63|F
nancy |berry|21|both
nicola|perry |64|Male
MARK|BETHEL |25|Female
willie| eames|32|Female
DENISE |FREEMAN|34|Male
SHARON|ACOSTA|76|Female
gregory|vanhook |148|-
DERRICK|WINSTEAD |46|Male
 LISA|RUDOLPH|28|FM
jose|shackelford |58|M
floyd|fink |68|M
 ALIX|MORROW|43|Male
 micheal|sutton|61|m
jorge| warren|66|LGBT
 GRACE|GORSKY|50|LGBT
 tracey|allegrini|56|-
 CLAIR|WILSON|67|both
helen|vandermoon|33|f
eleanor|lauffer|29|Girl
edward |halcomb|12|FM
CARLOS|BROWNLEE|31|-
 sam|wiltfong|23|f
 maria|wells|48|M
magdalena|carr |100|Male
 NINA|HOLVEY|63|f
LAUREN |STEPHENS|123|-
herman| christiansen|63|-
WILLIS|WILLIAMS |65|M
jose |bliss|195|F
 ana|paige|44|m
 CONNIE|BUTLER|65|LGBT
lauren |orr|61|both
KENNETH|WILSON |57|-
norma| truax|52|Man
JENNY|HARBIN|31|MF
tyra|council |38|both
 ardelle|leab|55|F
jason| schmidt|50|LGBT
joel |edwards|16|FM
JAMES| PRIEST|26|Girl
GERALD|FORD|36|Girl
LEAH|DAVIS|49|MF
 GUADALUPE|WALLING|1|Girl
SYLVIA| APPLEGATE|36|F
cindy |hankins|7|MF
joan|wooton |63|both
MICHAEL|SWEET |50|Female
HOWARD|SHIPMAN|14|-
 joshua|howard|45|LGBT
john|hernandez |46|f
teresa|davidson|54|F
 DAVID|HENSLEY|29|FM
JASON |FARNEY|37|M
 LISA|CONDE|165|both
mona |chalmers|50|Female
eric|bustos |49|F
WILBURN|KAELIN|58|M
 EDWARD|ROBERSON|90|m
celeste |jarrell|30|Female
 elizabeth|smith|3|both
BROOKE|CARSON |93|f
GENEVIEVE| GANDY|62|f
VICTOR|MCCOLLUM |47|-
ROGER|MOORER |52|M
 christian|kaur|1|both
CHRISTINA |CASSANO|54|Female
PEGGY|AMEZCUA |42|M
TONY|HODGE |199|m
WILTON |ROBERTS|43|Female
brian| burnett|191|f
gertrude|gayhart |35|F
issac|carr |58|MF
JAMES| PARKS|59|both
 james|white|76|both
 robert|hodge|33|f
MARK|STANSBURY |31|MF
 emily|maki|21|f
theresa |cherenfant|22|-
jimmy| mettler|57|f
GRACE|BRAY |14|F
elmer|formella |9|M
delora |dodd|43|-
STEVEN|HOUSE|75|Man
JUAN |MCNAMARA|58|f
NELSON |TIPTON|58|-
GABRIELA| STEINBERG|54|LGBT
 HELEN|WIEDENHEFT|32|-
tamara|thompson|53|M
richelle |austin|43|Girl
ronald |pitcher|68|Male
donna |chung|20|Female
maureen|don|50|Girl
connie|marchand|41|-
thomas |angeles|28|m
JERRY| VEGA|69|Female
jon|childress |195|both
 kevin|westbrook|3|MF
FLOYD| CERVANTES|54|-
 jessica|reed|50|Male
KIMBERLY|BIERLEIN|36|-
FRANCIS |GREENE|5|M
RENE|NELSON|41|LGBT
GARY|SALAS |53|-
eric|winget |32|-
catalina |bauer|23|f
linda| meyer|124|F
beth| lopez|57|Male
jill|rubin |31|Male
 WAYNE|NEWELL|25|FM
CLARA|HURLEY|34|-
ETHEL| KWAN|66|both
floyd|hendrix |23|m
evangelina|sullivan |50|both
winifred|clark|191|m
SALLIE |ELLWANGER|63|Man
DIANE |ADU|48|-
 PHILIP|SAADD|58|-
DENNIS |MCCORMICK|65|MF
 gabriel|coleman|42|F
 corey|morones|68|M
JANET| CANTRELL|185|FM
ANN| WOOD|3|Male
jan |rice|33|both
adele|chard |41|-
gina| patten|37|-
nick |porter|33|Girl
JACQUELINE|OLCOTT |1|-
RONALD|JONES |45|-
corinne| labrecque|5|Girl
THOMAS| DYER|55|both
francisco |thurber|23|Male
 WILLIAM|AMEZCUA|196|both
HOWARD|COOPER |57|Female
 michael|myers|53|f
THELMA |SMITH|40|M
JOE| ALSTON|49|FM
 LEE|MARTINEZ|168|m
mildred|montoya |62|both
ANNE| PERRON|95|-
 mary|gullion|60|F
NICHOLE|KEITH |35|LGBT
kimberley| richardson|45|-
NORMAN |LIMOLI|47|m
DEAN |LADUE|38|F
jeffrey|klingensmith|47|FM
chad|hutchins |39|Female
marion|vincente |61|Female
JORDAN|TROJILLO |53|both
LEON|ANDERSON |179|-
CHRISTOPHER|TEIXEIRA|4|F
GENEVIEVE|DOUGLAS |51|F
stephen |sporle|3|MF
MICHAEL| TRAVERS|65|both
david |reid|2|LGBT
MANUEL|KNOWLES|29|-
 EMILY|DAVIS|26|M
BRETT|WILLIAMS|190|LGBT
jamie |lombardi|70|M
CHRISTINE|DIAZ |25|FM
george| penn|46|m
joan |mireles|11|m
richard| leach|119|LGBT
 HELEN|ROMAN|69|F
 kathy|granger|13|both
james|wade |58|m
REGINALD| CAIN|4|f
 charles|speece|9|M
HAROLD|SILVA |98|f
 laura|ochoa|18|Female
kristin|ritter |2|F
monique| ramirez|41|M
NATALIE |BAUER|44|f
john|morgan|36|M
cynthia |barnette|47|M
BRIAN| BROOKSHER|48|M
orville| stumbaugh|48|f
karen| gallegos|50|MF
PHILLIP|RILEY |12|LGBT
BARBARA| ALEXIS|39|M
 JAMES|LEWIS|129|LGBT
MICHAEL|RODRIQUEZ |32|-
 barbara|rightmire|63|-
REBEKAH| WILEY|9|-
nida| maloney|26|f
YONG|WHITWORTH |66|MF
ROBIN |PENA|19|-
 JACQUELINE|WICKMAN|36|f
 BEN|ZOBEL|58|M
RUTH |MADRIGAL|39|m
MARTHA| ROCHA|64|m
andra|fox|63|m
MARK| ALEXANDER|96|M
 ERWIN|TAYLOR|1|F
ervin|hanson |114|-
NESTOR|WILLIAMS |25|both
 AMBER|RAYMOND|10|Man
 FRANKLIN|HANSEN|67|MF
DIANE|BARRETTO|61|f
CAROLYN|TISDALE|20|f
nichole |harris|48|-
DEBRA|TROUT |25|m
 HARVEY|THOMAS|91|Male
jerry |layne|32|-
 dwayne|pena|22|M
teresa|virula |27|m
 timothy|goldstein|63|Man
robert|serrano |5|Girl
william|breen|43|both
 ALVIN|ZINK|62|F
SEAN|SILVERMAN|60|M
RICHARD| HERNANDEZ|61|both
 chris|herzig|3|F
CASSIE|ABRAM |32|m
arthur|kramer |30|F
VELMA| LEACH|141|Man
roger| brian|54|-
TIMOTHY |CHAGOYA|61|FM
helen| perez|169|both
 anne|ames|23|Female
jose|lewis |57|both
 NICHOLAS|FOLSOM|70|F
 JULIANA|LACAYO|19|Girl
 RAMON|JORDAN|48|Female
ANTHONY |JACKSON|158|M
DAVID |MAGNUSON|33|M
 WAYNE|ALFORD|35|both
 mary|king|47|m
ROBERT| MCGLOIN|59|F
SHAUNA| MYNATT|51|both
DAVID|LAWS|52|Man
james |shanklin|24|Female
LYDIA| RAMIREZ|61|LGBT
MARVIN|POLLARD |59|both
 cindy|stephens|35|Female
JAMES|FISH|15|m
PHILIP|CANTRELL|18|MF
brandon|culver |28|MF
janice| hurd|68|M
britni| maldonado|157|both
VICTORIA|SONNIER|49|f
ANGELA |WARD|62|Man
 earl|duff|49|Girl
GERALD|HODGES |29|m
TONY|STEPHENS |85|both
karen |doctor|127|-
WILLIAM |CREASY|61|F
donald| dickson|42|-
carlos| bell|34|Male
clarence|shelton|49|F
anthony |riley|68|M
MALCOLM |GAUTREAU|139|Male
ROBYN| HARRISON|19|m
ronald|ng|176|FM
 WILMA|BUTLER|47|MF
JOHN |HOPPING|24|Female
james |noel|25|Male
 jean|clark|66|m
MAGDALENA| WYATT|186|LGBT
 gloria|steffen|54|both
CANDIDA|BIXLER |35|F
 ROBERT|WORKER|25|Girl
HUBERT |SNEED|66|FM
 MARTHA|SMITH|56|Man
SANTOS|WASHBURN|1|both
 CLIFTON|WRIGHT|37|both
carmen |vath|55|Female
 HENRY|MARTIN|176|Girl
LILIANA |MONCRIEF|41|Male
MICHAEL |DENHAM|2|MF
TASHA|TUCKER |13|both
 JOYCE|NIXON|33|both
raymond| horn|29|M
ROBERT|MOFFITT|154|Male
nancy|ramos|48|MF
erika|hess|47|MF
sandra |berggren|29|M
 JESSICA|HAYS|46|both
bernard| johns|17|f
AUBREY|GEISLER|98|-
erik| koffman|21|LGBT
nicole| moniz|32|MF
 HAROLD|STAM|135|M
 lillian|schueler|31|MF
richard |lindley|21|Male
shantel|whitlock|27|FM
LINDA| GAGNE|159|-
 kirsten|paulson|10|m
vennie| hite|7|both
joe|kenworthy |5|-
JESSE|BRADLEY|38|Male
JEROME| GEBHART|41|MF
angelina|merritt |66|m
MICHAEL|RAMIREZ|41|f
PATRICIA|MORRIS|64|both
MICHIKO |PAYTON|125|m
elizabeth|spells |31|LGBT
stephanie| miyake|72|FM
susan|smith|147|f
adam |tibbs|20|M
aline| berry|51|f
 BONNIE|STEVENSON|85|Male
mildred|demello |30|M
linda|durham|60|MF
MARIA|GONZALEZ |168|Girl
betty|duke |54|F
guillermo |wells|5|Man
linda| richardson|45|m
aaron| hix|40|F
douglas| pettiway|6|both
TIMOTHY|PARAMO|45|m
JAMES| MOORE|60|-
RAYMOND| ALLEN|191|Male
brian|lee|47|MF
patrica|blaylock|152|Female
ESTELLA|YEE|32|-
JEFFREY|COLEMAN|23|both
jayne |sutulovich|45|Male
joshua| stokes|61|-
 carol|pate|31|MF
DEBRA|BROWN|10|FM
DOLLIE |MITCHELL|19|M
mary|bogue |40|Male
PATRICIA|GONZALES |59|-
jean |maple|10|MF
JAMES|ORR|25|Girl
 ASHLEY|ORBIN|110|Female
brittany|manske|35|m
 NANCY|BROWN|36|Girl
RODOLFO|KLOEPPER|59|f
david| blum|36|F
morris|kotson |200|M
PAMELA| VIGIL|131|Male
ALMA|KING|97|both
peter|moore |69|Male
CHRIS|MAROTTA|37|m
FRANCES|HASTY |26|f
gwendolyn| santiago|25|both
MEGHAN|BLUNT |46|f
raul| cormier|159|m
allyson |perry|44|both
darrell |dirden|7|Female
ELMER|JONES|66|F
 JOSHUA|SHUEY|24|F
PATRICK|BURGHARD |52|both
cathy|hatfield |61|Man
PHYLLIS |LOCKWOOD|90|f
RICK|DOLEZAL |22|m
SANDRA| TRIPLETT|43|LGBT
alice |voelker|31|F
devon| tienda|57|m
leon|webb |30|M
john|cannon |56|Female
carol|franklin |67|f
JULIE| CAMP|169|f
james|vergari|48|f
grace| morgan|16|-
RAYMOND |SIMS|37|M
 SAMUEL|BUTTRY|51|FM
REBECCA|LEONARD|34|f
BLANCA|APONTE|51|F
 florence|goff|15|M
jerry| marlett|53|LGBT
CHARLES |RICHTER|44|f
TAMMY|AADLAND|24|Girl
michael|suomela |42|both
ROSA |CUNNINGHAM|57|-
 JOYCE|DUTTRY|44|MF
jane |mueller|57|M
DANNY| WEBB|39|M
michael| roche|22|Male
ERIC|BROWN|35|-
christopher| abbott|57|m
ROBERT| ROWE|69|F
paul|moga|57|both
JEANNE |KELLY|41|Male
adam |choute|6|LGBT
DERRICK |PERRY|4|f
DONALD|BULLOCK |46|Male
 CYRUS|STAHLBERG|70|both
 paul|parr|56|f
wendy|hall|38|F
sadie| bray|8|both
GENIE|STILTNER |48|Female
TIMOTHY|ZUNIGA|46|Male
VICTORIA|GOODSON |30|Male
daniel|stephenson |100|FM
NICHOLAS| ALLEN|45|Female
 SHERRY|GOFF|26|LGBT
esther|stockton |60|Girl
LISA |MUTTER|59|Female
 james|bruhn|49|both
james|vincent|27|M
DAVID| ORSER|19|f
SHAMIKA| STUART|60|Female
 CHRISTIAN|ADDISON|68|Man
KATHLEEN|FAZZINO |37|m
 INA|GORDON|63|F
jaime|diaz |9|FM
james|lemaster|182|both
clarence|morales |42|M
 marilyn|mcconnell|123|F
casey|yost|39|M
kirk|vazquez |70|both
 emma|miller|35|m
conrad |gonzalez|61|f
DAVID|LANG|38|both
STEPHANIE|ALEXANDRA|70|M
elizabeth|andrews |45|f
 pat|sutton|79|M
KATHLEEN| LATHAM|192|-
sean|owens|119|m
KEENAN|TURNER|35|f
jack| farrar|27|Girl
CHANTELLE| BAZEMORE|29|-
nicole|dwyer |166|Girl
CHARLES| PERRY|69|f
 MARY|CLANTON|50|Male
corine|perry|20|F
JOAN|TAPIA|54|-
JAMES |HOWE|29|f
RONNIE|INGRAM |14|F
MAURICE|GARRET |38|-
DOROTHY| JUAREZ|2|-
nathan |schreiner|58|both
ASHLEY|GOMES |179|Female
 THOMAS|NEWBY|31|m
brent| jackson|47|F
 walter|smith|19|Female
charles |breland|11|F
george|mccarty|60|M
 LAVERNE|ROTHROCK|55|Girl
JAMES|GREEN|29|-
reuben|sanders|69|both
kimberly|flaming|7|f
carol|taylor|60|both
MARJORY|RAMOS|80|Girl
colleen|hall|56|Male
RICHARD |MURPHY|31|F
sandra |rivers|31|both
 ESSIE|MARKUM|22|-
joseph |rodas|26|m
shantell |marcella|105|m
ARLENE|LANHAM|34|both
LESLEY |RANDLE|50|m
BRANDON|ROBINSON|171|both
EFFIE|ALLEN |32|m
john |hash|39|M
lucy| swinton|31|Male
 MARGIE|BARRY|3|-
