First Name|Last Name|Age|Sex
 ANgelA|FiNKlEA|27|MF
RoBErt| GerMaN|38|Female
rEvA |walKeR|47|-
cHRiSToPHer| vICeNTe|11|FM
 VERNoN|walKER|52|f
AnthOnY| qUInCeL|24|-
miChELle| MORFOrd|35|Female
 AShlEy|cHasSE|14|F
KaTHeriNe| brothERs|35|m
JEssICa| lyONs|119|Girl
anna |hARrInGtoN|137|FM
BErnadETte| warrINgToN|8|Female
lINda| RIOs|88|F
bustEr| WilsOn|60|both
SAMuEl|juTras |41|LGBT
gARry |HENdrick|7|F
alicIA |coleman|62|F
DALE| CaRroll|28|f
DUSTIn |WeaVEr|33|LGBT
pHIlIP| RamiRez|67|Man
JaSoN |Roman|22|f
jorge| neBARez|77|LGBT
StEPHeN| shumakEr|28|m
 aRnolD|johnstoN|30|both
karI |RoberTs|32|Female
Jose |mOOre|78|MF
 KENNETh|cHaRLtON|6|-
JameS |TOWNSeND|50|m
CECilIA |yOUNG|50|f
dAWN |KNauB|46|M
sHaRoN| eRb|23|LGBT
cHERyL |BErgeR|48|F
ANgELA|PaRsoNS |34|LGBT
ChRISTinE| WInniKe|65|F
JohN |JEffREy|57|Female
 daLe|wInGFIEld|20|m
ALiSON |STaNTOn|59|M
BeATrIcE| mcDoNald|44|F
Shirley |Able|67|m
CaRolyn| PAPARo|35|f
ElIZaBeth| jOnEs|57|f
Nettie|cAmBELl|27|f
AnThony |fleming|47|F
CaItliN| HORning|172|M
 JodY|pAglIArI|45|-
maRK| ferNandEz|13|MF
 jean|ARTHUR|46|f
mARtin|GuINn |66|Female
sonja|GILLeSPiE |18|FM
JefFrEy |JAUdON|57|M
cARL|pAToN |35|Man
sAMuAL| HaHN|20|Male
teRrY |gaLLiMoRe|193|f
loUisE|coRNwELL |35|F
MichELlE |NIColE|67|f
jOsEph |dOlEcKi|26|LGBT
jeNNIfer| sANTOYo|56|Man
cuRTIs| eLdredge|64|-
sheiLA| ruSsELL|45|Female
jAMEs| bUrLEY|33|Male
brigEttE |BEHrMaNN|58|f
DOrotHy| wIlLiams|40|Male
 tHOmAS|sCAlf|6|both
DougLaS|baILEY |45|F
robERT |NETtlES|46|f
jOHN |lArocK|56|FM
jOShUA| HALtOn|61|F
CAthERiNE| miLlEr|66|F
stevEn |JaCKson|34|LGBT
erNeST| kESSler|21|-
 ShELly|ShaW|64|m
GaRReTt|sMITH |45|Male
DIaNe| WaLlAcE|31|Female
CedriC|GrOSS |63|-
 TeRRY|GArNeR|34|f
dOROTHY |mCgiNNis|181|M
bYrON| siMPSoN|61|Male
GeorGina| HorNaK|14|f
lArisa |foRd|61|M
chriS| Bryant|35|F
sarAh |reedeR|66|f
tIMoThY|mooRe |52|M
eRiC |BoYleS|28|F
 IrenE|taft|50|-
deANnA |avERY|150|F
doMiniC|rODRIgUEz |25|both
MAYRA |hill|194|both
riCky |siZeMore|70|both
REnEE |hERShbeRGER|64|-
MarK |senft|48|both
FLOra| bErglUnD|24|f
ShaRoN|feLIX |48|FM
amandA |BlaKe|55|m
 chArleS|CoCKS|8|LGBT
pHILip|jEnkiNS |176|Girl
roBert |MonTz|6|f
bOBBY|CroSbY |18|m
pEArL|donaldsoN |11|-
 JUlIO|COOk|67|F
ANne| wILSoN|25|Male
dONALD |JacksoN|66|M
jAMes |mcCOY|26|f
 aNNA|fitZsimmons|16|Female
nOrmAN |WRiGHt|20|both
herscheL |scoNIERs|7|LGBT
lOuiS| WEAvER|67|Male
Ma|BIShOP |19|m
RObert|gRiEGo |61|LGBT
 PATRIcia|ActON|29|m
 AlberTO|BiLliNgs|10|m
RoBErT |BATTEn|32|m
WilLiam |mENDEZ|17|MF
 cHAd|KotSoN|27|FM
alicE| dAWsOn|26|F
 beNniE|CLaRk|47|Female
 mARY|bOBbITt|57|both
KRYSTA| pickenS|5|m
rUSseLl|wRigHt|68|Male
 ANgELA|sMArt|27|Female
rUTH |SPringER|55|LGBT
CHrisTOPheR| SAUTeR|55|LGBT
rYAN |mcCoY|40|Female
cAroL|JoHnsON |34|FM
wALLaCe|molTer|16|both
 anNetTe|LANEy|147|FM
MaRCeLla| HIcKS|4|Male
 PHILiP|eWart|57|F
DavID |baNks|59|both
 EDwarD|DOBBins|54|MF
walTer| buLLARd|20|-
GraIG| StudeBAker|39|Man
adam|weSLey|39|FM
JanICe| HOllYdAy|64|m
RICKY| BRoOKS|38|m
KaRIN |FUlTOn|70|LGBT
DorOtHy |wORDEn|13|-
 teReSA|SoTtilE|60|m
JOHn |spADARo|190|f
 francES|MorGAn|39|M
LOuIsE|KENne |17|MF
 MAry|qUinonEZ|8|m
 hAROLD|vACCaro|36|Male
 rita|ALLeYNe|62|both
MAbel |BuRtt|56|M
VicKI|WaRd |26|LGBT
masOn|PAWLoSKI |26|Male
rOBerT| cox|58|MF
MATt |GOnzALEZ|64|MF
clauDio| HilL|70|LGBT
ChrIstIne| RoMerO|17|f
tAmiE |pHILlIPs|56|Male
RutH| MaTSON|137|m
Leo| RoLoN|65|-
leOn |tHoMAs|25|LGBT
ANTIONE|PaULseTh|57|m
EaRL| wIlKeRsOn|132|Male
SHErRY |seRReLL|198|F
CheRI| ChRiSTophEr|25|LGBT
MiCHaEL |viZcaRrA|5|f
lEon| mARgeson|22|f
John| wahlen|25|-
GEOrGE| LeaDEr|16|both
MarIO |smItH|36|Female
eMmanuel|BrAsS |56|LGBT
HeNRy| cOlliNs|63|both
KARLA |YOuSsEfI|67|Male
debrA |coOPer|36|f
haRoLd| qUINn|23|Female
MaRJORiE| williAMS|62|both
 JeSsIE|mORRiS|62|-
 RAUL|stEwArT|32|both
dENnis |lIU|22|both
ELTon| wAtTs|66|-
 TOdD|CONraD|69|F
GlEnN |FiNNEY|7|Male
rodney| hoF|65|both
 RosemAry|golDSMiTH|41|Girl
mIcHaEl |Hebrank|111|-
maRcIa|mONK |59|m
 EdwIN|soRrell|34|Man
CarL|caRRABIne |132|f
JavIER| YaNCy|30|m
STeVeN| AhMeD|43|-
robeRt| mItchELl|10|Female
RaLph |moORe|56|m
IsaaC| CHriStenSeN|129|Man
 CInDY|MUmmeRt|124|Female
harrY |FlOYD|45|Man
joHn| duLac|33|-
BetTIna|blOCH |23|M
tROY |scoTT|42|Girl
