First Name|Last Name|Age|Sex
julie| rivera|63|f
LATOYA|CONKEL |32|F
HELEN|BOLTON|20|Girl
ROBERT |FARRIS|38|F
susan|koss |53|M
KENNY| HORN|37|Female
 JOEL|CROCKER|7|F
florence |leonard|61|M
antoinette|lofty |48|F
 LOUISE|MCCALLISTER|9|-
martha|zito|69|Male
thomas |espinoza|54|F
PEDRO| MIDDLETON|25|LGBT
WALTER |SUMNER|28|-
 SAMUEL|VANOS|64|FM
donna|morales |26|F
MYRTLE|WATTS|42|FM
RICHARD|YU|101|FM
 karen|booker|27|Female
AARON |HARRISON|49|F
 kellie|horning|186|LGBT
 dominick|shoals|32|MF
 JUDY|CLARK|42|M
 DAVID|STCLAIR|53|MF
MATTHEW|CRAWFORD |41|-
tamara| mullet|67|MF
zella|trabert |38|Female
WILSON|WARDINSKY|52|-
 PHYLLIS|TODD|24|M
genevieve|harrison |31|m
 GARY|SYLVESTER|56|LGBT
SHIRLEY|WHITAKER |18|LGBT
SHIRLEY| NELKE|39|both
ruby|enriquez |49|LGBT
KATHLEEN|JOHNSON |197|both
JAMES|STOEHR|25|M
charity| rust|101|FM
barbara|calhoun |25|both
anamaria| riley|88|LGBT
stephen |cordero|47|FM
rafael| perry|21|F
mark|caruthers |67|LGBT
loree| carrasco|154|f
pamela|griffin |45|MF
ray|yates|28|m
CARYN|GLOOR|15|MF
rolf|reynolds|59|f
 christopher|temple|17|-
 lillie|allen|13|m
BRIAN |WOLFROM|29|Male
MICHAEL|BLISS|54|both
 james|goff|183|FM
andrew |carr|40|LGBT
SCOTT |WILSON|10|F
richard| mckinney|44|m
 RAY|SCOTT|151|Girl
IRENE|GUERRA |39|Girl
 JAMES|HOLTER|44|LGBT
CHARLES| GREEN|45|Girl
JOHN|COOK|39|-
THELMA| WEDEKIND|67|FM
ELIZABETH|HUDMAN|179|M
ALAN|PULLON |167|Male
BETTY|WETZEL |43|-
BARBARA| STARK|18|LGBT
gloria|cantey |61|-
KATHLEEN|REHM |39|Man
 thomas|peterson|5|Girl
KARA| MULDER|37|LGBT
betty|smith |30|Male
 SHAUN|WOODS|62|LGBT
 ROBERTA|DAVIS|60|f
NORMAN|LOVEN |43|F
jonathan|anderson|149|m
mauricio| corcoran|6|MF
inez| snowden|62|f
 TRACIE|NAGLE|48|MF
ALMA|MCCAFFREY |36|-
tricia| leach|48|Man
SEAN|HERNANDEZ|22|m
 elsie|rosa|29|FM
daryl |kennan|33|M
CINDY |PEREDA|147|-
kelly|anderson |58|both
 gary|kimball|25|LGBT
charles|goldhirsh |39|both
james |luckett|164|both
nancy|beasley|69|both
marian|castillo |63|Male
marita| carrera|66|M
 CALLIE|JEMERSON|182|-
JOHN|SCOTT|19|-
erin |banks|53|M
marla| sailors|19|Female
JOHN|DUNBAR|69|m
CYRUS|STEPNOSKI |36|both
RICHARD| PULLON|43|Female
LAURA|KEYSER |87|both
JODY| CHARLEY|164|m
helen|goldberg |174|LGBT
ronald|boykin|50|both
 yvette|mcgregor|35|MF
 RICHARD|STEPHENS|189|Man
tonia| smith|45|f
angelo| forshay|20|both
CHRISTOPHER|JEWELL|51|f
sherry |richardson|49|both
DONNA| BENEFIELD|200|m
phillip| valentine|33|both
kristen|moss |30|LGBT
 marcos|ruiz|163|m
steven|newman |45|LGBT
susan |dorst|50|f
 louise|robertson|194|-
margaret|carnes |19|m
 nancy|blevins|42|F
todd| jennings|50|MF
DAWN |MERRIMAN|33|-
 LYN|WONG|54|F
 donna|henderson|18|Man
GRACE| WILD|53|both
 martha|sheffield|56|f
 ALTHEA|UPTON|27|MF
consuelo|beausoleil |4|F
CHARLES |MARROQUIN|26|f
alice| henderson|113|f
john|estler|33|Man
RANDY|BARON|37|FM
william|shinault |23|both
mary|morris |36|M
JOHN |MARTIN|24|m
CARLO |WILENKIN|63|f
anthony|bean|33|MF
KEVIN|MCMURTRY |37|Girl
JAMES|FROMM |50|LGBT
 EARL|JOHNSON|34|Male
greg|guido |60|M
 mary|pegg|2|both
curtis |gonzalez|44|M
 SHANNON|CONTRERAS|55|F
BILLY|NELSON|70|MF
DEBORAH|MINOR|22|F
carlos|salazar|56|FM
robert |anderson|189|FM
david|swonke|133|Girl
catherine|ferrell|135|F
sophia|witherspoon |67|-
MARK|BURNS |29|m
LATOYA| WILLIAMS|39|M
cherie |tucker|181|Male
 DOREEN|ANDERSON|31|F
william| terry|21|Girl
KATHERINE|BARTLETT |53|Male
 kenneth|finkbeiner|56|LGBT
mildred|roque|157|Male
 LARRY|BEARD|67|M
gloria |lizarraga|5|FM
MARIA |MARCHESE|31|M
george|carrothers|85|m
HERMAN|SCHMIDT |157|Girl
MARVIN|PATTON|39|F
 LAKESHA|LLEWELLYN|6|F
edward|west |32|F
samuel |gooding|65|MF
 mary|poblete|112|both
eric| kroll|23|Male
CATHY|DAWKINS |47|-
 MARCUS|BERMUDEZ|32|m
SEAN |BOLDOSSER|63|M
ronald| hall|95|F
george| morales|18|Girl
larry| levine|115|f
 jermaine|sellers|61|both
GARRY |BENNETT|12|m
ROSA|CALLOWAY|60|both
 gregory|webber|109|F
james |young|72|-
JOSELYN|ZUNIGA|23|-
MARCIA |PERGOLA|193|LGBT
FELISHA| NELSON|35|Girl
JUAN| LACK|58|LGBT
 ADAM|FOX|3|f
consuelo| borrego|69|LGBT
BARRY|COLBY|61|M
charles|bliler |33|Female
 BRIAN|ASHBY|22|Girl
 felicia|johnson|92|F
OLGA|SIMPSON|62|-
jose|sudbeck |23|both
sanjuanita |wilde|102|F
DOUGLAS|HATFIELD|43|M
pedro|necaise|12|Male
marie|brown|67|both
jacquelyn| wright|20|M
zachary| flint|17|both
leonard|anderson |29|LGBT
 robert|young|61|FM
 DAWN|BEDWELL|2|F
COREY|RICHARDSON|28|f
kathleen |hernandez|27|m
JOANN|REYNOSO|68|LGBT
RHONDA| VILLARREAL|45|m
 LAWRENCE|LEON|24|both
robert|vance |117|-
 david|marino|27|Female
AUDRA|FLENORY|141|-
WILLIAM |ENGLE|54|m
 kathryn|kinkade|62|Female
KENNETH|THRIFT|19|-
 RACHELLE|USHER|35|M
debra|quarles |17|both
arthur|sybert |65|M
DEREK|MEDINA |53|m
kelli|walling |68|Man
lea |swanson|26|M
 joseph|towne|22|Male
EVA| MCDONALD|55|m
 robbie|holzer|65|both
 david|gordon|58|M
 JEANNETTE|MATHEIS|152|f
louise| villescas|10|f
frank|hock |9|f
 terresa|brown|90|LGBT
edward|pace |18|Male
jasmine |hadiaris|33|Girl
JAMES|MATTHEW |136|MF
trevor| tucker|93|m
 WILLIAM|HENSON|72|LGBT
CATHERINE|JOST|61|Man
derek|harkins|20|f
jeffrey| russell|145|Female
ERIN| DUFFY|144|Male
david| treat|52|F
 SARAH|RAMAGE|31|f
MICHEAL|MOORE |26|-
reina|buffalo|17|Male
 christopher|mahaffey|27|-
ann| brinkley|28|both
 jacqueline|green|65|LGBT
annie|moore|48|-
ROCHELLE|HAMPTON|61|both
 DONNA|MONTPAS|18|Male
kenneth| hanson|34|Female
JEFF |LOWER|51|m
ANTHONY |WILLIAMS|7|LGBT
 NEIL|MCCARTHY|16|both
harold|rodriguez|23|m
timothy |nichols|165|LGBT
john|borgman |46|Female
 JOSEPH|FLOYD|54|LGBT
VERA| HERMAN|48|f
christina |dean|37|F
DORA| WASHBURN|37|MF
NICOLE|CAMPBELL |43|both
DAVID|WIGHT|54|Female
christopher| barker|43|-
JOAN|MCCLURE |31|F
jesse |wight|27|both
vera| islas|52|F
JASON|WHEELER|26|MF
JOHN |BROWN|54|M
ROSALIE|STORRS|10|Male
mary| matthew|46|m
katherine| rigel|34|Man
DANIEL |TWYMAN|31|both
TIFFANY |WESTER|50|both
alfred |washington|43|F
BRIDGET|RENICK|9|m
LAWRENCE|BEATTY |13|-
pauline |heninger|10|f
william |laureano|4|f
MARIA| DAVIS|36|Female
GLENDA|WALLACE|21|Female
terry |barnard|66|m
DOROTHY |DUNN|51|both
 anthony|thomas|96|both
NANCY|JACOBS |190|Female
stacy| killian|195|-
BONNIE|MARTINS |20|LGBT
 julia|willis|178|F
MANUEL|FLORES |44|LGBT
DELORES|WALL |46|both
allen|hernandez |165|LGBT
connie|tapley|30|-
JESUS|TAYLOR |39|m
john |lea|63|both
 mary|perry|31|-
BROOKE| ALEXANDER|48|M
 FLOYD|LEETCH|39|-
 ahmed|barber|37|FM
 JOHN|JONES|51|-
betty |ledford|11|f
roberta |walker|23|f
 CLAYTON|CRANE|28|F
kim|portales|41|m
MARGARET| WOODS|69|both
 wayne|strode|12|FM
orville|jaji |30|M
carlyn|hugle |2|MF
WARREN|MEYER|35|f
 AMY|PARKS|24|both
MERYL |HARMON|174|F
 JEANETTE|HODGSON|16|M
keith|gutierrez |101|LGBT
michael|batten|61|-
jeffery|cushman |45|f
elbert|lard|67|-
HUGH |BAKER|60|both
DORIS |VEVE|25|m
deborah|stephens|144|f
robert| chilton|154|both
RUTH |JONES|33|both
johnna|rutherford|55|-
DAVID|FOLK|38|f
STELLA|KING|66|f
 FRANK|BLACK|24|both
MARTHA |KUNKLE|32|Man
 joseph|silva|48|f
GLEN|GRICE |26|Male
 KERRY|PUGH|48|m
 tim|avila|67|Male
 TAMMIE|VALDEZ|46|Male
RICHARD|HENRY |138|Male
 KIMBERLY|PATTON|11|F
NICOLE |BAUMGARDNER|68|-
melinda|morgan|8|both
RUTH|MURRY|32|-
rachel |epstein|127|FM
angela| thomas|33|both
PATRICIA|COONE |47|both
paul |miller|63|LGBT
MICHAEL|SCHULLER|35|F
HELEN|MUSGROVE|45|-
rita|taylor |25|m
douglas|william|39|f
victoria|campbell|14|f
jamie|ferguson |28|M
john |morris|59|f
edna| brown|54|Male
RUTH|THACKER|134|Male
 arthur|ferguson|30|both
NITA|SHAVER |34|F
 BERNICE|OPHEIM|64|M
 MARTHA|HELWIG|65|-
marcus| beam|49|LGBT
irmgard|smith|47|LGBT
virginia| sermersheim|38|Female
MICHAEL |BRANSOM|52|Female
TINA| MONREAL|42|f
CHRISTINA| LEAVITT|39|M
SCOTT| BRADY|136|FM
jane| cleavenger|28|both
FRANCISCO|DEFIBAUGH|115|LGBT
 eugene|tavares|58|M
EUGENE |CLEMMONS|63|m
dinah| hendrickson|50|LGBT
JON| SIMMONS|37|-
maurice |corbo|57|MF
LEWIS| HATFIELD|32|both
duane|jacobson |63|Male
david| garcia|159|-
DONNIE| BRIGGS|59|LGBT
STELLA|LAWRENCE|58|M
diane |sullivan|28|M
john| roberts|44|Man
jeffrey| buckley|37|f
lori|unnasch |55|Girl
SHERYL|BACKUS |200|m
christopher |christensen|28|M
michael| seigler|61|Male
imelda|kreitner|42|m
 DEBORAH|HERITAGE|7|f
ELROY |JIMENEZ|52|f
LENA|FALCK |60|M
 ALLEN|SAWYER|55|f
PATRICIA| NOEL|5|Female
brandon|barnes |59|Male
EDGAR|CRANE|55|m
mark |corcoran|40|Female
julie| evans|45|m
VERNON|MIRZA |32|F
marilyn|higdon|28|both
HELEN |HEFLEY|52|both
daniel|villarreal|38|f
susan|ortiz|18|MF
MARGARET| BURCHESS|82|Female
robert|karter|19|both
leonard|kight|29|m
joann|streeter |45|both
christine| patton|32|F
TORY| RENTFRO|37|FM
FRANKLIN |BENAVIDEZ|19|f
JENNIFER| TIPTON|49|M
VAL|CONNEALY|172|f
MARTHA|HENDERSON|35|Male
SHAWN |GURGANUS|38|-
JOEL|CHICAS |49|M
donald |rodriguez|54|-
STUART|SCOTT|58|LGBT
DEENA |JOHNSON|62|Female
lucille|williams|14|Male
DEBORAH|HOLLIS|21|-
joshua|erling|59|MF
pearl|barnett|38|MF
alice |michalak|69|m
grace| whitlock|33|M
 APRIL|CUNNINGHAM|49|LGBT
juanita|engle |64|MF
james |vanbebber|52|F
arthur|sherman|5|LGBT
DAN| RIVERA|43|f
 paul|warren|155|both
JOSHUA| YETSKO|5|both
MATTHEW|PARTIS|57|Man
 BRENDA|ROMANO|21|both
lillian|lumpkin|67|f
 brandi|tippets|26|Male
JIMMY|THOMAS|21|LGBT
heather| gomez|7|FM
timothy|canon|23|Male
RON| LONG|37|Girl
 EVAN|FAIRBANK|41|-
 elizabeth|higgins|8|Male
susan|pariente |57|m
THOMAS|CLARK |41|Male
RUTH|ARMSTRONG|180|m
JENNIFER|FIELDS|12|-
DORIS |JABBIE|21|f
carla|fletcher|45|FM
GLENN|SMITH |42|M
edith|lisby|25|f
fred| barrows|11|both
 robert|mccall|37|FM
 JUANITA|DAUGHERTY|40|-
 christine|unger|18|m
 TAWANA|NORMAN|68|MF
 KELLY|BELL|38|m
 JUSTIN|THOMPSON|47|both
CHEYENNE |HAMILTON|26|FM
angela| harris|9|both
ana| liss|24|M
edna|huntsman|46|f
victoria |alo|75|f
CHARLOTTE |FIELDS|13|M
VANESSA |GREEN|68|f
WILMA|MARLOWE |38|f
sandra|bremer|32|m
TAMMY |CROSE|106|Male
eric| sherman|61|F
RENEE|WATSON |12|f
 robin|collins|43|M
della|craun |188|LGBT
SHIRLEY|LEWIS|51|-
 DAVID|VALLOT|76|both
 teresa|dawes|60|FM
JUAN| MULLINS|21|both
william |gardner|41|m
isidro|surina |50|Female
patrick| freeman|59|f
beth|brunson|38|m
ROBERT| BACON|109|Female
JOSEPH|MILLER|23|MF
DIXIE| VANWINKLE|67|F
celina|lee |48|Male
SANDRA| REDDICKS|27|F
 pamela|steiner|109|both
ada|harris |26|-
TERRY|NICHOLS |44|LGBT
BILLY| KERN|113|F
LEON| FISHER|9|Girl
charles| white|43|F
jack|kinnan |31|Man
janice |williams|57|-
 JEROME|WYCKOFF|27|both
jonell|wilson |37|FM
mae|wall|42|both
marcelino|hoosier|39|m
CAROL |DILLION|26|F
THOMAS|BARRA |64|m
 timothy|hall|40|F
HUGO |RAMIREZ|12|Man
ELEANOR|RODARTE |77|MF
brittany| brunson|52|FM
INEZ| CHRISTINSEN|147|m
KATHERINE| RUSSELL|63|f
SHELLEY |POWELL|26|f
 steven|wise|199|LGBT
MICHAEL |CABRAL|23|m
ROSE |PAGE|7|Male
LEO|WINSLOW |49|M
VALENTINE|MURRAY |42|-
EDWARD |OLSON|135|LGBT
 joseph|acker|65|-
 JESSIE|CALLAHAN|56|Female
 KIMBERELY|VARGAS|66|Male
SANDRA|ROBINSON |58|-
ROBERT |CARPENTER|67|f
CARLTON |MARTONE|29|Girl
john |khalid|45|FM
paul|hall|27|LGBT
annette|esparza|42|LGBT
 GLORIA|BUTLER|60|M
 nolan|jones|21|LGBT
sheldon|moher|42|Male
mary| perry|200|-
diane|bondurant|32|-
CHARLES| BANDY|22|F
MICHEAL|CANON|26|F
helen |evans|110|m
mitzi|nellis|49|both
GARY |HUMPHRIES|52|Female
alfred|gray |16|F
constance|mays |127|Female
carlos| bessette|19|F
charles|thorpe |40|f
christopher|howell |42|M
BARBARA|JENKINS |28|M
 josefa|gooding|66|M
 BARBARA|ADCOCK|27|LGBT
marsha|plaisted|50|Male
JESSICA|VINCENT|49|-
evan|seggerman |17|LGBT
 cathy|nicholson|48|-
CAROLYN|FISHER |132|M
HUBERT |MARTIN|28|Girl
PAUL |STEINMETZ|34|F
SHARON |THOMAS|60|f
THOMAS|GOLDBERG |43|M
KATIE|KENT |54|M
EDNA|BURROWS |22|-
crystal| kerr|60|F
henry| boland|8|-
 KENNETH|SAMUEL|70|F
george |green|58|both
KRISTEN| SLAGER|49|f
SANDRA| MORRISSEY|23|Male
SHIRLEE| HENDERSHOT|50|MF
patricia| boyd|138|LGBT
leonard |orleans|18|MF
STEVE|GARCIA|44|f
 STEPHANY|AMEND|58|f
TINA |RUNGE|45|-
 MICHAEL|HARMON|27|FM
steve|joiner|34|f
 TERRY|WRIGHT|46|Girl
JAMIE|DYER|34|Male
megan|starling |33|M
john|davis|27|FM
 FRANK|ECKERT|18|-
THERESA| MARTINEZ|28|LGBT
 BONNIE|SPEIGHT|54|Male
LILIA|CHAVOUS|61|f
WILLIAM |JONES|146|LGBT
JESSICA |BALDERRAMA|34|Girl
owen| marlowe|59|f
connie |stratman|18|LGBT
 jose|thurman|68|f
 DONNA|SCHOETTMER|56|both
donald|knox|30|Girl
BARBARA| RASOR|70|m
 GEORGE|BUTZ|38|-
CLARENCE|BULLINGER|57|Male
KEVIN |WILLIAMS|123|LGBT
 MATHEW|NEIDECKER|69|F
david |hicks|40|M
JESSIE|GILMOUR |27|FM
VANESSA| HIRSCH|45|FM
MOLLIE|GILLETT |31|LGBT
JAMES |BELL|35|-
 JOHN|CARUANA|53|-
cindy |cook|50|m
natalie|mirsky |28|FM
 kathleen|eames|123|LGBT
THOMAS|CANFIELD|46|both
erin |hemphill|60|m
MARIA| HANSEN|67|both
DENNIS|MCLOUGHLIN|69|F
paul| carlstrom|131|F
LEE |HUDSPETH|57|FM
JAMES|DIAZ|63|f
KEVIN |ALLEGRA|43|F
LENORA| JONES|17|both
WILLIAM|WRIGHT|67|F
 CARY|KITCHEL|137|m
 melissa|davis|22|FM
ANNE|CONDON |13|LGBT
TANYA|ELLIOTT |45|F
MICHEAL|MOUNSEY |30|FM
 SONJA|CLARK|34|both
ROBERTA| CONWAY|44|F
carla|turner|31|M
tammy| lacosse|61|FM
CHARLES |BROWN|185|m
billy|dodd|45|LGBT
 susan|reid|34|M
DENNIS|WELLS|28|LGBT
yong|hiltz|145|both
linda|richardson |48|M
james|reaver|191|-
JAMES|MUNOZ|66|F
AARON |SCHWARTZ|45|m
 thomas|korte|29|m
 sandra|ye|27|F
summer|santee |12|FM
 CHRISTOPHER|MURRAY|50|both
TRINA |ROHER|37|Girl
LORRAINE|YANCEY|46|F
CLAUDIA |FOSTER|52|f
BRIAN |MILLER|45|LGBT
TREY |DUFFIE|41|FM
hester| gutierrez|20|Female
forrest|hall|81|Girl
 SARA|BAKER|1|M
JAMES |DAVIS|19|MF
 RHONDA|THOMAS|2|Female
robyn| burns|20|-
hillary|musty|9|both
JANELL |PRICE|47|MF
elizabeth|pinkston |56|Male
 elizabeth|pendry|41|both
STEVEN| HARRIS|34|m
 JESUS|TRAVIS|33|M
 roger|weisgerber|32|m
 JOHN|HENDERLITE|18|f
 MARIE|ROBERTS|60|Man
