First Name|Last Name|Age|Sex
jason| harmon|70|LGBT
WANDA|VALDEZ|41|LGBT
yolanda|blankenship |16|both
BRIAN| DOLL|49|M
angela|burns |8|f
joseph|mcgeever|168|F
 SHIRLEY|SHIPP|21|M
christopher |yamashita|73|FM
ernest |brimfield|27|f
 marilyn|olson|59|Female
DAVID|MUNOZ |67|m
della|denning |44|F
JANEL|HERRERA |33|Girl
CYNTHIA|CERON|26|-
ANDREW |MOORE|28|FM
 scott|younker|23|-
rhonda |chen|13|F
brian| metzger|29|m
george|aveline |30|both
jackie| williams|96|both
 CURTIS|PAREKH|196|Female
russell| whipkey|62|M
STEVEN| KRIEGER|40|Male
VICTOR |PRINCE|39|-
 HEATHER|BUTCHER|55|f
david |covell|19|both
BETTY|KENDRICK |65|Man
GARY| RYBKA|68|F
morris|howard |31|LGBT
RONALD| KING|21|both
 alice|brewer|190|-
linda| cooper|28|F
jose|brown|41|f
SUZY|WEISS |18|M
LINDA|MA |69|M
ROBERT |MORRIS|53|M
 PATRICIA|BOYD|58|LGBT
PHILIP |BARLOWE|26|LGBT
jeff|henry|11|F
MICHAEL |ROBERTS|62|LGBT
DONNA |MCADAMS|51|m
 ALEXIS|GONZALES|56|F
 DOROTHY|MARTINEZ|36|LGBT
KATHLEEN |WIREN|37|Man
SARAH |STAKKELAND|46|M
 ADRIENNE|ALVAREZ|67|f
joseph|smith |31|LGBT
jayme| martindale|59|Male
 william|villa|118|LGBT
 raymond|morales|55|F
KRISTIE| CANNON|7|both
ROSE|LIZOTTE|50|MF
william|lindemann |37|M
 ellen|castro|42|Male
polly|berry|46|LGBT
yvonne |williams|55|-
PENNY| AMEZAGA|46|Male
MIGUEL|HUBBARD|68|F
russell|pendleton|57|LGBT
ronald|minchew |59|m
kirk |garret|30|-
DONALD|MONGER |31|F
 AGNES|BENEDICT|24|m
 willie|evans|26|F
patrick| stevens|178|f
JUDY|KELLY |21|f
JOSEPH |MAILLET|22|FM
 billy|scholz|62|Female
CARRIE|COOK|57|Male
ANGELA| WILLIAMS|27|Male
blanche|townsend|30|both
MARY|GOTT |113|m
DONALD| VANAUKER|80|MF
sandra|eudy|22|f
GEORGE| MCCAULEY|7|Male
GRACIELA|HOFFMANN|134|LGBT
 DEBORAH|HEARON|61|-
KATHARINE| BRISCOE|62|LGBT
 thanh|reid|53|Girl
SARAH| ASUNCION|69|f
carolyn|caldwell |158|FM
marlyn|concepcion|21|-
CLAIR| GUESS|56|LGBT
matthew|harder |46|LGBT
michelle|hall|7|LGBT
JOE|JACKSON|10|f
CLINT|BORDEN |31|m
TERRI|EURY|169|f
josephine|diaz |11|FM
justin |hines|52|F
lawrence|cooper |49|MF
elena| allen|13|FM
RAYMOND |ALLEN|31|LGBT
SARAH |JOHNSON|36|FM
daisy |hubbard|62|Man
 lucy|ellenberger|62|F
AARON|BARNUM |25|Male
david|alvarez |15|M
curtis| hudson|33|both
 EMILY|RICCIARDI|62|F
LIZ|RICHARDS|5|FM
 JANE|COULEY|21|f
 GLENN|DEVRIES|66|Man
leo| gerner|7|f
nicole| carnahan|20|M
 NANCY|SAVARESE|4|m
mauricio| long|60|MF
MARJORIE| MORROW|69|LGBT
kristen |guillory|44|M
 irvin|sierra|57|LGBT
MAXINE| EVANS|126|LGBT
CRYSTAL |MCNUTT|52|-
GILBERT |SNYDER|40|F
DAVID|THORPE |53|f
LORENE |ANDERSON|25|both
 TIMOTHY|GIBBS|38|FM
moises|stetler|56|FM
bessie|tucker|24|Female
megan|hammer |55|Male
james|smith|41|F
HERMINIA|SINGLETON|61|Man
amanda| henderson|57|-
MARK |BORG|30|F
 PATRICIA|LAND|45|M
CHRISTOPHER|WILCOX |37|LGBT
RITA |MULLIGAN|46|FM
TRAVIS|COYNE|50|m
james|fisher|50|Male
MARILYN| EVENSON|16|M
paul|mozingo |33|Male
jennie|rudlong|40|-
richard|mangum|115|F
LATRICE| OLIVER|23|m
LORRAINE|LINDSEY |37|F
LISA|LUNN|131|Man
 jody|kennedy|44|Male
DOREEN| BRYANT|45|m
timothy |peterson|10|LGBT
kathleen| masten|37|m
 BIANCA|MCKNIGHT|63|m
 RANDY|DRISKILL|177|m
samuel |remick|157|FM
EDGAR|MORSE|23|FM
JANET|MURRAY|67|f
ARMANDO|VILLARREAL |43|LGBT
CAROL|WILLINGHAM |5|M
 HUGO|ELLIOTT|14|Female
patsy |brunner|43|Female
MICHAEL| DOBRICH|19|F
 MARGARET|DODDS|44|M
lisa|jaeger|165|Girl
melinda| parkinson|23|Female
JEANNE|ROSS |36|f
JEREMY|SCOTT |58|m
 DEBBIE|HUFF|28|f
KIM|VANDRE |60|both
 YEN|SMITH|64|-
DOUGLAS| HUNG|55|F
bryan|wachsman|78|-
 sabine|kiefer|70|M
CLINTON|BUELL|39|F
HENRIETTA| SCHNEIDER|34|both
TOMMY|BEDFORD|48|both
PETER |COOKE|59|m
 TERRI|HARRIS|37|F
BRADLEY| ANDER|27|Male
ricardo |lewis|59|f
SHANNON| JENSEN|82|LGBT
spencer|ormond |37|LGBT
elida|orwig|44|LGBT
MARY |BERKOWITZ|29|both
 PHILLIP|MAESTAS|56|M
HILDA| GARLAND|24|MF
edward |schilling|179|F
rena|wheeler|113|f
bettye |taylor|48|Man
carmen|smith|31|both
rita| peralez|64|m
jenine|sumpter |26|LGBT
olivia |mitchell|26|-
GREGORY| RUSSELL|64|Female
 linda|walker|47|-
RHEBA| STAPLETON|51|F
FRANCIS|SOURS |22|m
GEORGE|NEWELL |28|FM
jaime |cancel|4|m
germaine|carlson |55|M
kyle| james|19|Male
CHARLES |JACKSON|32|F
SIDNEY| BARRETT|87|M
tonya |lucas|9|both
EILEEN |ABBOTT|3|both
felisha |molino|20|Man
 CARRIE|CUNNINGHAM|49|both
bernadette|salisbury|45|Girl
donna| steward|57|m
nella |ennis|25|Male
 melissa|houston|59|Girl
PATRICIA|JUSTICE |44|M
RAMIRO|BLISS|52|F
 lola|kelly|48|m
thomas|shain|36|M
JENNIFER|HARTZELL |61|-
 marcus|spence|62|f
james|jolley |47|MF
 GREGORY|RABE|57|F
willie|barrett |47|both
teri |ainley|43|both
 SUSIE|HULL|70|LGBT
KRISTA|YOUNG|161|both
alyssa |potts|144|FM
WILLIAM |PRATT|57|-
john| brown|192|M
 ANNA|GUERRERO|124|Female
CAROL|VIEIRA|67|Girl
 sallie|walton|33|M
charlie|grigg|61|LGBT
donald| pate|108|Male
nola|shea|38|Male
TIMOTHY|PEACOCK|39|Girl
 JOHN|INMAN|10|both
BRITTANY|SMITH|59|LGBT
 SANDRA|HERTEL|60|LGBT
KENDRA|BAKER |41|f
CLARENCE|PARKER|26|M
HILDA |MIRANDA|58|both
 CLINTON|COOPER|67|f
OTIS|ADKINS|55|-
 CHAD|HAHN|45|LGBT
GERALDO| MARTIN|45|F
 elfrieda|brumbaugh|31|Man
susan|gonzalez|34|Male
LULA|BROOKS |13|F
NADINE|GUPTON |65|m
WILLIAM|BOBO|44|m
 george|haddock|19|Female
amanda|mcintosh|53|f
 kristy|nelson|49|Female
 HECTOR|DOUGLAS|68|Girl
betty |mattie|129|LGBT
 denise|anderson|60|MF
SAMUEL|VAUGHAN |64|LGBT
winifred|warren |33|-
WENDY| PUTMAN|35|MF
linda| ascher|101|FM
 beth|goin|30|Female
raymond|peters |10|M
ROGER|BARBOZA|18|F
ASHLEY|OLSON |49|Girl
terra| clawson|8|f
danny|jackson|53|both
EMILY|COLBERT |57|LGBT
DENISE|JOOS|16|F
stephen |spannaus|56|M
JIMMY|STEITZ |67|LGBT
brandi| gonzalez|63|LGBT
mark|sasahara|192|FM
thomas| arroyo|57|F
kathleen|hector |22|m
DON|MARTINEZ|61|LGBT
 RONALD|WITCHER|69|both
 renee|barksdale|36|LGBT
 STEVEN|GOBLE|2|both
joyce|murphy|70|f
shirley| siqueiros|59|LGBT
 louise|matthew|57|Female
sarah| mcconnell|39|both
dino|giles|69|LGBT
WILLIAM| WILLIAMS|130|-
MONROE |HULL|39|-
karen|lattimore|70|both
james |wertman|127|-
christian|tasson|60|Female
gregorio| owens|26|f
mike |mulligan|18|M
JAMIE| DAY|33|both
dale|tes|15|LGBT
FREDRICK|HEATH |66|f
charles |blake|19|LGBT
christy|degreenia |47|FM
SANDRA |SHOCKLEY|63|Male
STEVEN|MALDONADO |44|Girl
THADDEUS| GALLAGHER|34|f
ROBERT| WINKLER|135|m
LISA|MADDY |18|LGBT
 TONYA|CHASON|60|f
MARKUS|POLIN|51|f
calvin|lopez |35|m
MARK |HALL|44|F
christopher |mccoy|98|both
joe|glassman|57|m
SUZANNE| MOON|20|-
JEFFREY|HOLLOWAY|64|Female
tiffany|peterson |2|MF
jack|lewis|13|Female
 marguerite|henning|23|LGBT
