First Name|Last Name|Age|Sex
DEBORAH |MOSER|25|-
edwin|hynes|53|-
dawn |libby|8|f
KAREN| KING|31|M
 joel|wheeler|18|-
RAYMOND|HENRIQUES |69|-
 FLORENCIO|ALLISON|69|f
 bessie|christensen|40|LGBT
 joyce|jones|31|FM
 CRISTINE|HARRIS|36|FM
michael| aceuedo|105|both
RAYMOND|TOSTEN|48|Man
RICHARD |SPAULDING|56|Female
cory|burke |17|Female
adam| fitzgerald|61|-
marlin |goracke|20|LGBT
 ADAM|BLANKENSHIP|3|-
JAMES| VANHOFWEGEN|33|both
beverley|thomas |24|f
kellie|tippens|6|M
VICKIE|SAMUEL|51|Girl
LILLIAN|HARNISH|36|Male
 dorothy|mcchristian|50|f
CONNIE|DICKINSON |65|Female
ASHLEY|CREASMAN|155|Female
 william|whitaker|8|F
SYLVIA |MORROW|178|M
elena| gamboa|195|LGBT
michelle |martin|22|M
THOMAS |THOMAS|54|MF
karen|duncan|45|m
son |ware|52|f
TODD |WILLIAMS|115|M
BRYANT|HERNANDEZ |69|M
james|stephenson|18|M
DAVID|MCMURRY|58|F
LEWIS|WEAVER |50|f
 john|vela|16|FM
ROBERTO| BOWSER|26|-
 DEBBIE|HOLMES|125|f
DEAN|WARREN |3|F
CHARLES|STUCKEY|40|M
DAVID|YOUNT|12|LGBT
RITA|MILLER |29|m
janice|richmond |57|LGBT
danny|mccabe |8|LGBT
ELIZABETH|HAMILTON|11|Male
joshua| hoang|44|Female
carol| james|103|Male
henry |nelson|119|LGBT
donald |jennings|37|M
 ALBERT|LOCKE|33|M
gertrude| slaughenhoupt|195|-
CHESTER |NANCE|18|LGBT
ANTHONY| DUTTON|59|MF
GEORGE |MORGAN|4|Male
RYAN|ALFARO |49|m
ALICE|SCHOFIELD|90|MF
LEE|WHITE|70|m
KIMBERLY| JOHN|55|MF
scott|ball |94|m
ernest| jackson|69|m
stacey| hong|58|m
 carson|king|15|Male
DIANA |DENNY|5|Female
jacquline|thompson |21|FM
carly |hurley|38|FM
 charles|smothers|70|Man
 LINDA|CONNELLY|60|M
KATHERINE|ROUSSEL |44|f
 LUCILLE|VIERK|44|M
PEDRO|READ|23|FM
estelle| wallerich|20|-
BRENDA|JUNCAJ |49|Male
 BENNY|MENKEN|27|f
TIM |KIRKER|60|f
sylvia |johnson|46|-
dolores| seiber|26|-
ethel |ryan|7|Girl
 sharda|gallo|59|both
THEODORE|HENDERSON|70|FM
aaron|briant |48|MF
bruce|carter|39|f
 frank|jording|66|-
sarah|brown|27|LGBT
leo |meyer|109|Female
ANN |CRUZ|16|-
 LESLIE|DRABEK|68|m
ELIZABETH |KRUSE|5|-
SANDRA |JENNINGS|27|M
jane|robison |25|f
 kenneth|kirtley|70|F
DONALD| REGO|196|LGBT
GEORGE|ZEIGLER |53|LGBT
walter| mestler|20|FM
 sandra|jones|40|Female
HILDA |SOSA|36|m
 george|morgan|83|Female
TINA |JACKSON|40|MF
JULIA|HUTTON |20|f
barbara |kaiser|32|Female
nancy| hinkson|21|both
CAROLYN|HANN|67|FM
 keith|henderson|25|FM
WILLIAM|MEASOM|21|FM
DAVID |CAREY|98|m
 JEFFREY|LINAHAN|29|LGBT
kenneth|mcgovern|35|f
patrick| mann|28|Male
debby |figueroa|7|-
candace|mccarty |40|m
 ward|oxford|20|Female
CHARLOTTE| WOOTEN|125|both
michael |baldwin|45|f
brooke|stein |43|f
stacy |allison|13|m
 MARK|ENGLAND|23|Male
patricia |ford|28|FM
 julia|jones|11|both
 ALLEEN|SULLIVAN|38|F
RUSSELL|HERRON|35|-
JOHNNY|BURKE |42|Male
 clara|losee|56|m
DAVID|FANCHER|11|Female
LYNN|NEWMAN|11|m
janie|steele |19|f
kelsi |booth|12|M
KATHY|BREMER |52|m
lisa |spence|61|-
EVELYN|FOX|68|Female
 jesus|herrera|24|-
 lowell|collier|60|MF
KRISTA |SMITH|31|m
 margaret|armstrong|31|-
LIONEL|BAKER |44|Female
MARIA |SILVA|28|F
 TERESA|TIPPS|55|LGBT
ann |mccray|61|both
MARIAN|COPLIN|12|MF
 SHIRLEY|ASHLEY|39|LGBT
BRIAN |FOSTER|3|M
corine |martin|68|M
brandon| burrows|58|f
JANICE|FLORES |106|F
JOHN| WHELAN|45|M
 gary|kuipers|152|-
 richard|blair|42|Female
MARIA| AKE|26|Male
MARIANNE |KELLEY|26|f
jeremy|lopez |48|M
LATOYA| MCCONNELL|28|MF
JASON |TROKE|61|Female
madge| hidalgo|35|FM
gary |radigan|9|FM
 michael|whelan|55|M
DANIEL| RIVERA|58|both
TONY|JONES|28|M
allison|baxter |132|Male
mary|caldwell |40|Male
HELEN|SINNOTT|53|LGBT
franklin|boll |11|M
SHARON |GRAY|68|F
guillermo |tran|26|F
alfred|nelson |163|Girl
randy|wheeler |37|LGBT
 maurice|smith|27|M
jerrie| williams|58|M
ARMANDO|RUFF|85|-
bennie|rivera |38|Girl
 HARVEY|SANCHEZ|20|f
candy|mctaggart|72|m
margaret|dickson |118|LGBT
mary |underdown|52|f
FLOYD |ROSE|53|f
glenda |carrier|15|LGBT
louis|henderson |44|F
 JOSEPH|BICKERS|50|m
JAMES|PERRY |123|Man
LUCIE|PICKETT|46|M
BRIAN| MCINTYRE|28|Male
shari|gray |61|Female
veronica| galloway|56|MF
dorothy| tiger|32|Man
william|sullivan|31|both
 john|padberg|62|Man
KARI| BROOKS|33|both
 JOSEPHINE|HOBBS|66|F
DONNA |GOODMAN|6|F
judith| parker|13|f
erik |foote|25|m
LILLIAN |DALY|200|Girl
denise |west|31|Male
 JUDY|PACE|64|M
carol|piechoski |7|m
luz| borum|24|MF
NANCY| FREEHAN|32|-
clifford| bjorkman|22|MF
 marcus|powers|159|f
brian|barnett|47|LGBT
 WESTON|THOMPSON|36|m
andrew |castro|27|Female
 curtis|schaefer|66|MF
daniel|chapell |133|M
michael |monopoli|21|-
 jacob|dirden|33|LGBT
marie| hampton|27|M
JOSHUA|JANSSEN |53|both
 deborah|gath|49|m
robert|nobles |38|Male
 FRANCES|PINKERTON|60|-
STEPHEN|HENDERSON |58|f
joe|williams |31|-
LUCILLE| ZIMMER|20|-
RUTH|RATLIFF |38|M
JIMMY |MURILLO|68|both
 DANNY|CABLE|128|both
MARY| TILLMAN|116|Girl
PRISCILLA |GONZALEZ|176|Male
jared| gloss|15|M
tonia| johnson|33|MF
WILLIE|SANDERS |23|both
robert|jones |30|Female
 KENNETH|LIVELY|26|F
 diana|jones|22|FM
TERI| CARLISLE|29|LGBT
donna| mcrae|66|FM
aileen|kinley|8|Female
MADALINE| CRONIN|181|Girl
versie|stocks|28|Female
ALEX|CONLEY |66|LGBT
LOUIS| BAGWELL|70|LGBT
DIANA|TEEL|18|Male
 DAWN|MCBRIDE|52|-
evan| crissman|28|both
STACEY|GARLAND |67|m
WALTER |SMITH|33|FM
JEFFREY| MITCHELL|32|Man
retta|bogar |197|MF
DOROTHY|VEGA|2|M
darin|cuevas |44|Male
MICHAEL |SINGLETON|141|-
DENISE|MOORE|40|Female
jeffrey|harvey |10|MF
kera| meade|62|both
ANNE| MILLER|53|F
jean |cantrel|64|Male
sally| johnson|69|LGBT
KIMBERLY|WILKINSON|20|LGBT
ARMANDO|DICKERSON|134|Male
 MICHAEL|LEBLANC|64|f
gary |begley|34|Male
rose|ash |59|-
michael |marcus|46|F
BLAKE|HORTON |56|both
CAROLYN|WEAVER|44|both
JODI|FARRIS|45|Female
rita|beman|125|M
ROBERT|MCCLELLAN |38|f
peggy| jaskolski|17|FM
claudia|walton|45|FM
ada |hall|60|m
CHRISTOPHER|COOPER|50|Female
loretta|libby |79|M
 NICOLE|XAYASITH|56|F
 felicia|cervantez|19|LGBT
GISELA|HENDERSON |22|both
MARIBEL| BAUER|18|Female
 joanne|martin|12|both
HENRY|ALEXIS |59|Female
michael|taggert|19|FM
harvey| moody|125|both
 JENNIE|PAYNE|200|both
 VIOLETA|DAVIS|21|Girl
susan|holder|11|Male
denise|anderson|90|Female
barbara |gaskill|22|FM
ENID|SILVA |151|MF
marilyn |kinney|97|-
JULIE|GINSBERG|11|F
 ALEXANDER|THOMAS|21|f
KRISTINA| COLEMAN|65|LGBT
sang|perez |21|M
tonda|swearengin|27|both
janet| horstman|19|F
JOSEPH|MERRILL|55|F
mary|bullock |56|Male
 arthur|smith|20|MF
glenna|gilliland |58|m
MEGAN |HESS|41|F
RHONDA |GREENE|8|m
georgiana| fry|58|f
EDWARD|FAIRE|70|MF
timothy |keyes|54|m
 juana|cutler|40|F
kris| edwards|52|Male
scott |hewitt|60|-
EARL|SMITH |65|LGBT
gerald|william |56|LGBT
MARY |MUDD|124|f
heather|davis|62|f
 MARY|FARINAS|52|f
veronica| welch|42|LGBT
KELLY |WILLIAMS|41|F
wilma|hatley |48|f
peggy|kitts |9|MF
 ericka|wells|48|MF
lorene |prather|26|F
KAYLA|HORNE |25|-
terri|davis |68|M
lauren| shah|57|FM
MICHAEL|SANCHEZ |70|F
 ROBERT|BOCK|57|Female
KIM| COLON|70|Female
mauro |sullivan|41|F
margaret|ivey|57|f
 janet|ferguson|5|-
marvin|edwards|12|-
PEDRO| KATS|58|f
 RUTH|BUSTAD|38|f
LATASHA|BRADLEY |68|Girl
ROMAN|VARGA |1|Male
DONALD| BROTZMAN|56|m
deborah|norville|36|-
 dorothy|moore|46|f
 JONATHON|OLIVER|16|F
andrew |stoneberg|42|Female
nina|lucero|39|F
TOMMY| HAWES|12|m
 MALCOLM|ROBERTS|22|f
 LARRY|BROWN|61|m
 RONALD|ROGERS|49|f
