First Name|Last Name|Age|Sex
cynthia |boyd|57|-
virginia |meader|60|f
calvin| gonzales|39|FM
james| strickland|21|Female
ROBERT| ESTRADA|11|m
MICHAEL|ADDIEGO |40|FM
jacqueline|tapia |51|LGBT
sara|conley|27|-
NELSON| BARRY|190|M
HARRY|HANLON |55|both
PHILLIP|YARBERRY|39|Female
paul|dumas|32|F
NANCY| YOUNG|67|LGBT
 DOLORES|LAM|19|m
ZANDRA |WARREN|9|Male
 derek|black|52|m
timothy|solorio|54|MF
 marcella|crenshaw|49|F
GENEVA|BRADLEY |17|Female
kimberly|smith |27|LGBT
peter| ruffin|32|-
DANIEL|JAGOW |65|M
KEVIN| MCCRAE|27|m
donna|leger|67|-
 LINDA|JACKSON|40|both
 ANGIE|WILHITE|51|-
DAVID |SALVEMINI|46|m
morgan|radaker|48|f
omar| fisher|38|LGBT
timothy |abbott|44|Male
 LINDA|HENDERSON|38|Girl
earl|stephens|198|Male
FRED| WILLIAMS|4|m
charles| banks|40|M
VICTOR| FOX|38|Female
ELIZABETH|OSBORNE |34|Male
 dean|feagin|65|-
leo| mcknight|60|m
 melinda|hughes|31|M
JEAN|MONTEZ |56|LGBT
danielle|noyes |126|FM
JULIE|VENCILL |49|both
SONIA|BOWEN |34|Male
daniel| gavenda|13|-
neil|beauregard |54|m
JAMES |DAVIS|58|LGBT
daniel|tarver|74|f
RUTH| WILLIAMS|63|F
CLINTON|WALKER |6|both
STEVE|SIBLEY|62|MF
RAUL| SIMPSON|57|LGBT
larry|flood|33|FM
 dolores|haas|48|F
 dorine|montgomery|41|both
FLETCHER|PARRISH |132|F
maria |furr|38|Female
steve |mccall|19|-
WILLIAM|PAUL |45|F
ruth|coto|45|F
josie| blake|88|Male
TERESA| KAMUDA|46|Female
 eric|brown|19|f
monica |longino|19|MF
keith| rhoads|29|Girl
WILLIAM|MOORE|33|both
MARK|GOOSLIN |51|LGBT
ELEANOR|TAYLOR|18|-
 john|keen|55|Male
 michael|mccoy|23|M
MARY|ALEXANDER |25|Male
DANNY|PICKLE|12|M
NELLY |ALLEN|37|f
althea| boyd|24|LGBT
 chad|dortch|66|MF
maria| welker|24|LGBT
 robin|adams|17|M
cynthia| young|67|MF
BILLIE| BURNETT|52|LGBT
JOSE|SANDERS |198|LGBT
SUSAN| BALLANCE|46|m
VANESSA| LITTLE|27|m
john|robertson|46|MF
LOIS|CAINES |39|MF
charlotte| giraud|70|M
lorraine|siegfried|52|-
 SCOTT|KAFER|56|both
JOHN |OUELLETTE|167|FM
ELISABETH|AMEZAGA |9|F
REGINA|ADAME|35|F
joe|rogers |37|-
beulah|mccartt|62|Man
rory |pecoraro|58|-
erin |olson|153|m
VICTORIA |LOWERY|31|LGBT
 PHYLLIS|PAGE|45|M
MATTHEW|SHUMAKE|23|f
ANITA|WILSON |30|M
hillary|thomas|18|Male
kimberly |stevens|11|both
jolene|skipper|66|M
GARY |KNESER|29|Female
douglas|wiggen|35|-
CHESTER|TUCKER |69|Girl
GRACE| PARKER|51|F
 LORIE|ESTRADA|94|both
andrew|turner |22|both
susan|hampton |26|F
 david|platt|6|-
MARY|RICHARD|60|-
anthony|potter|21|M
FRANCES|DOUGAN |43|Female
JESSIE|SIMMS|66|Girl
ella|collins|70|m
LOUISE|BREAUD |39|F
SOPHIE |CATALAN|23|Female
LEILA|GONZALES |27|MF
RANDY|RUSSEL |172|Male
tammy| paquette|45|LGBT
 brittney|sawyer|3|Male
 SUSAN|GULLY|44|Male
BARBARA |BRANDLY|68|m
 amanda|miles|65|LGBT
 DEBRA|GREENHOUSE|32|LGBT
frances| roblez|51|MF
deborah|valcarcel |125|M
 kellie|nelson|44|M
 SANDY|OTT|46|m
wilma|copher |67|f
julio|jaramillo |58|Female
LEANNE|SNYDER |1|f
FRANK|JOHNSEN |98|-
ramona| sherman|42|Male
RICHARD |HYLAN|37|-
 kathy|larson|26|both
austin|miller |41|Male
jose|eytcheson|41|f
LISA| ARDIZZONE|19|Male
STEPHEN|HARKNESS |174|f
 ANDREW|HIDVEGI|20|Girl
BILLY|PORTER |64|f
GARY |MASON|70|FM
 INEZ|PETITJEAN|16|M
ERIN|MACK|185|MF
NORMAN |COUGHLIN|46|m
DENNIS|MAULDIN |30|-
cynthia |cooper|52|F
eve|garcia |70|f
NELSON| FLORES|28|LGBT
EARL| HAYNES|39|Male
RICHARD |RICHARD|55|F
paul |fulkerson|38|Male
florence|noon |52|-
 ROSANNA|PRICE|36|f
monte|lowther|17|Female
lyle|allison|52|M
 MARY|AVALOS|20|LGBT
PEGGY|HOLCOMBE|45|Man
marjorie|hoang|28|-
mario|abel |63|m
ANGEL| HEILIGER|56|LGBT
marc|turner |51|-
RUTH|MCINTIRE |9|both
 JAMES|FOGLE|19|-
 SHERRI|FELLOWS|33|m
 BRADLEY|PRUITT|4|m
 DONALD|NELSON|25|-
GEORGETTE|MEDLAR|12|MF
 JAMES|EMERY|44|f
clark |smith|8|both
ryan|hutchinson |1|f
RICHARD| GUSTAFSON|68|FM
STEPHEN |LAFLEUR|69|M
SCOTT|BENNETT|49|MF
GREGORY |DEC|18|f
 CHARLOTTE|MILANO|64|Female
willie |nichols|22|Male
irene|gloria |58|both
HERBERT|WESCOTT |37|-
JOSE |CUMMINGS|68|-
GLADYS|PETTY|4|-
cherry| caulfield|35|Female
JAMES|HART |63|Female
ALBERT |COLE|61|m
KERRI| FROEDGE|4|FM
 AVERY|JOHNSON|45|FM
theresa |scales|30|Female
ARTHUR|BROWN|36|f
lisa|sumney|42|both
 velma|austin|43|Female
DAN| SCALES|128|Female
josh| carter|27|both
fred|anderson |31|M
ROBERT |JONES|42|f
VITA|CALHOUN |34|Male
PAT|HULET|26|Girl
rogelio|king |44|both
linda|brasure|26|LGBT
 christopher|briones|130|M
VINCENT |DAVIS|67|Male
 gary|polo|55|Male
 sue|worm|22|both
SAMUAL|CANO |47|F
latasha| faust|22|both
 JOHN|SANCHEZ|64|m
derek|rust |42|F
 garrett|hester|188|Female
 patricia|ingram|48|F
dorothy |wise|20|M
marcia| barredo|88|M
 JASON|SMITH|61|MF
JUNE|LACROIX|48|M
 NORMAN|HALL|13|both
david|schwartz |53|m
DANIEL|KEALA|61|Male
 shonda|jones|28|m
david |johnson|43|f
HEATHER| CLOUTIER|20|m
 alejandro|bailey|160|-
josephine|bolger |6|Female
janice |baker|25|Girl
 STEPHEN|PEREZ|25|Female
BRUCE |KUSZYNSKI|42|LGBT
 RUTH|LANGSTON|38|LGBT
sharon|hoffman |63|both
