First Name|Last Name|Age|Sex
william|tonge|156|Male
 KENNETH|RACINE|37|-
EVA|RAINES |78|f
LINDA |FLOYD|35|LGBT
fannie|davidson |27|m
edith| mcentegart|29|-
 LARRY|BRUNSON|33|MF
jean|spencer |14|-
 CRYSTAL|REYNOLDS|133|both
rebecca |mejia|1|F
NANCY|VELOZ|38|-
THOMAS| WILDER|50|f
 MARY|ENGLE|66|m
catalina|leatherwood|60|Male
STERLING|SLOAN |49|m
 BENNY|ALEX|57|m
CAROL| MCCLELLAN|70|-
walker| wenger|49|FM
dan|romero |25|Female
lillie |adams|177|both
morris |payton|45|both
 amanda|lloyd|61|M
 cristina|cron|66|both
 LOIS|HEIMAN|57|f
 STEPHANIE|TENBUSCH|64|Female
CELINA|BRIM |59|F
 nathan|hoag|19|Male
jose |polley|63|F
krista|hitchcock|56|f
allen |swisher|10|M
raymond|rowan|26|f
 MATTHEW|TERRELL|25|Female
katherine |gray|61|M
danny|rodriguez |65|F
JOHN| BEELER|35|F
mary| rosado|66|both
michael|yantzer|19|Girl
MARK|BROTZMAN |35|LGBT
beverly |phang|29|m
 HELEN|GILLING|40|-
terry|powell |179|Girl
JENNY |STEVENSON|58|F
MARIA|HEMBREE |61|FM
dalton |todd|21|Female
 elijah|nickolas|31|both
peter|garcia |14|M
vivian| prins|36|Male
KARL |ONEIL|36|M
 claudine|chean|35|F
RONNIE| SANCHEZ|30|both
EVELYN|PITTMAN|42|f
barbara|burns |26|f
carlos|perry|54|m
FELICIA| FORD|70|-
rebecca| green|27|FM
DAVID| FITZGERALD|50|Female
BENJAMIN|WHATONAME|28|Male
GEORGE |OSBORNE|33|m
 marybeth|byrd|47|Male
TIFFANY |STEPHENSON|35|Female
betty| anderson|64|Male
gloria| broenneke|33|Male
 MICHAEL|THOMPSON|64|m
brent|andrews|181|M
JOHN| LOTT|22|Girl
 ROBERT|RODRIGUEZ|34|Girl
theresa |mertz|22|LGBT
LOUISE| HENNON|30|Female
WILLIAM|MOORE|36|M
karen |licht|8|MF
margaret |gray|60|Girl
EDDIE|MARTINEZ|124|both
bernice|weaver|48|F
CLARENCE|NEELY|57|both
ruth|worrall|191|M
deborah|smith|22|both
craig| myers|46|m
YVONNE|KOO |89|Female
NANCY|VARNER|56|both
george| raby|128|F
 raymond|gingras|42|LGBT
ANTONIO| LLOYD|65|-
scott|curtis|50|F
 mona|burns|65|F
 LUIS|HARGROVE|58|f
NATHANIEL|ROBERTS|47|Female
PAULA|WOOD|24|Male
BRAD|NEIL|42|-
 ELMER|BAKER|60|F
thomas| rhoades|177|m
MARION |DILLARD|68|Male
michael|hooper|56|f
jose|desroches|26|both
MICHAEL|DARNSTAEDT |33|Girl
cassandra|hicks|19|-
 JENNIFER|BARLOW|63|-
curtis| larson|45|Male
BLAKE| HAFLEY|37|M
jacqueline|yeager|9|f
NANCY|YATES|57|f
ELLEN|BALDWIN |64|f
carmina| everett|35|M
WILLIAM|JOHNSON |123|F
 EDWARD|GREGOIRE|39|M
 karen|lewis|57|FM
 michael|metivier|24|m
EARL |MARSH|163|FM
michele |moore|38|M
christopher|crossley |46|LGBT
aubrey|patz |61|both
paul| castro|55|MF
charles| louis|62|-
DAWN |HILL|89|LGBT
DENNIS |LOTT|90|f
KENNETH |RICARD|40|m
james| lifford|164|-
brandi|mew|45|MF
joe |smith|28|both
IRVIN|BOYD|64|both
kathy|howlett|77|-
THOMAS|RIEBAU|65|Female
eva|gries|68|LGBT
brandi|krupka |63|both
lynn |grissom|47|both
 william|boothe|37|both
iva| dodson|192|MF
 mary|yingling|40|M
jason|lane|20|MF
MILDRED| SCHOBERG|26|MF
PATRICK|CASTILLO|38|MF
GEORGE|DARCANGELO|199|FM
dianne|harris |65|-
SHAWNA|PETERSON |64|both
 MARTIN|JONES|58|m
 robin|mouton|12|both
 LLOYD|CARGILE|44|Female
BRADLEY|PIERCE|20|f
 pearl|kinstler|25|Female
floyd|beltran|2|M
ryan |newell|70|M
 CHRISTOPHER|SCHWALB|43|both
JAMES |SUBEN|53|Male
JO |HEILMANN|53|Male
WILLIAM |WILLIAMS|45|M
 roger|potts|176|M
 FAUSTINO|PETTER|52|LGBT
 james|carlyle|118|F
debra| oneal|28|both
 DALE|MOON|29|MF
garry |burns|101|LGBT
JEFFREY| NICKELS|42|F
katherine |kelly|23|F
 monica|dycus|69|FM
SHARON|BURGOS|89|f
denise| harman|119|Male
PEGGY|HART |29|f
 RICHARD|HENDERSON|64|LGBT
DOREEN|TERRY |41|Male
barbara| reusswig|35|both
deborah |sherrod|29|Female
 ana|valenti|15|LGBT
lula |trammell|45|f
mary|sterling|3|F
jim|herrington |52|M
jennifer |yang|46|Girl
martha| clagon|53|both
james|ponce |120|both
sherri|lafrance|23|M
MARJORIE| GRIMM|49|-
