First Name|Last Name|Age|Sex
JOHN|GEORGE |25|m
ADRIAN |MOORE|42|both
 freddie|zhou|64|m
 ROBERT|WILLIAMS|20|F
betty|boney|53|Male
darlene |kluender|151|F
 donald|peterson|10|both
 TIMOTHY|HOLLEN|31|-
cyrus |smith|52|M
MONICA|COWEN|56|MF
robert| pope|56|both
JANET |MOREIRA|28|m
JOYCE| ISHAM|33|Female
ANGELA|DUNN |38|m
BERNARD|SNIPES |54|Female
ronald| roach|38|LGBT
RICHARD |OWENS|54|FM
 jacqueline|vien|44|m
TRACY|HEATH |28|m
melissa| rice|58|f
HELEN |SIMMONS|44|F
 elizabeth|gregory|53|FM
PAULA| WELLS|14|f
JAMES |FORSHEE|50|m
 EMMA|BLECHINGER|29|LGBT
 ELVIA|JOHNSON|52|F
LUELLA|LESTER |28|Male
catherine |deanda|48|M
 MICHAEL|MORRIS|174|M
DOUG |SNYDER|48|M
elana|berry|18|both
 marcus|boyes|7|both
STEPHANIE|ALBERTS|30|both
margaret|cobb|94|m
PAULA| RAY|60|FM
PAUL|MAROIS |45|F
romaine|hall |19|m
JEAN |WILSON|92|m
 MICHAEL|BUFF|39|Female
thomas|costa|66|M
 betty|phipps|94|M
velma| allen|3|M
RICHARD |DELIA|54|MF
BRUCE |MOORHOUSE|37|Female
JAMES |MCDONNELL|173|Male
ELENA|LUOMA |18|f
manuel|caballero |149|FM
 ruth|loy|22|f
wendy|fabry|30|MF
isaac| barnett|62|M
JENNIFER| UITZ|17|Female
DEBORAH| BROWN|50|M
jose| langlois|173|FM
COLIN |TIDWELL|13|MF
 angie|hansen|49|Male
 elizabeth|hutchison|55|Girl
ARTHUR |MCGEE|44|Girl
JUDITH |RANDLE|7|M
 SHANE|NORTHRUP|136|-
eva|holbert|147|F
jason |ridenour|66|MF
william| landry|64|both
mafalda |dominguez|183|F
francisca|johnson|123|both
jennifer |meyer|175|F
BERNARD|COLLIVER |64|LGBT
tamara |day|44|LGBT
RITA |HOWARD|12|FM
LAKISHA| GARCIA|55|LGBT
jennifer |greene|85|Male
 DAVID|BUTLER|55|M
kira|cearley |48|-
 katina|reilly|70|m
ANNALISA|CARR|20|Female
donald| gordon|67|Female
barbara|yoshino|18|both
SHARON|STUBBS |6|-
dave |kennedy|149|Girl
marion| parr|52|F
IRENE| OSBORNE|70|F
 colleen|garcia|50|both
AUSTIN|OWEN|157|MF
JAMES |KELLER|139|F
shanna |place|148|FM
 DAWN|RUSSELL|45|m
ANITA |OMOYOSI|26|LGBT
joseph|davis|57|Male
CORINNA|TEMBLADOR |30|m
APRIL|MARCELLA |65|M
edward |coco|56|Girl
CHESTER |STOLL|68|f
 SARA|SOUTHARD|26|MF
 melissa|perrez|20|LGBT
gilberto|fischer|34|MF
frankie|shaw|66|LGBT
RONNIE |HANSON|110|both
JEFFREY| GLEASON|19|m
 JOANNE|ALVAREZ|66|LGBT
