First Name|Last Name|Age|Sex
CHARLES|WAITE |62|LGBT
 SHIRLEY|BURTON|50|m
BRANDI|HOWARD|64|both
james|bembry |16|M
ann |short|32|LGBT
marjorie |freyman|54|Male
 SARA|BEAUDRY|65|FM
 edith|mcgowan|24|M
ERIC |RODRIGUEZ|62|m
kenneth|lennon|53|-
brian| mowery|51|f
EDWARD|HARRISON|55|Male
 NICOLE|ZIMMERMAN|28|FM
jean| smith|193|Girl
MARION |BUTTER|17|FM
maribel|jones|100|-
GARY|MCGUFFEY |127|-
RANDY| SAVAGE|54|FM
COLLEEN|LUCAS |31|-
 BRUCE|NEAL|31|MF
 pearl|skeen|52|M
marcy |hawkins|33|F
 WILLIAM|SAWYER|27|both
GERTRUDE| ZULUAGA|26|LGBT
frank |smith|60|Male
arthur |deming|56|M
DAMION|BACICH |15|m
sally|farnam |34|F
rhonda |sanchez|63|FM
katie|mccarthy |36|F
WILLIAM| CURIEL|36|f
lois|bennett|54|Girl
WILLIAM|MELENDY |52|f
JULIE| FAIN|35|-
doris |dunn|21|F
 maria|johnson|5|Girl
kristy |arnold|66|Male
MICHELLE|MCDOWELL |200|f
 anthony|mathson|18|FM
thomas|douglass|28|FM
KAREN |COSTANTINO|48|LGBT
harry| george|14|M
PATRICK|MOODY |158|M
KAREN|JONES|38|F
ARTHUR| WOOD|27|-
LINDA|LIEN |29|both
eric|cooper|13|Female
 james|mitchell|55|m
DAVID|BOSTIC |19|F
sherley|sedotal|21|m
richard |gonzalez|56|F
 carl|cooper|21|Man
STANLEY|SKEETER |18|m
william |aguirre|54|Female
melanie |hutchens|53|f
VANESSA |GIBSON|80|Girl
 karen|alexander|24|Man
 george|cosper|31|both
RICHARD|BABCOCK |32|F
mark|meeter |35|-
donald |cash|67|MF
mattie|goff |8|Female
julee |dominguez|58|M
isabelle |hernandez|46|M
christy|smith |60|Female
LUCILA|HOLAHAN|50|-
frances| padilla|3|LGBT
DOROTHY|WRIGHT|45|m
richard|steiner |54|FM
raquel |fekete|34|Male
bobby| sierra|57|m
WENDELL|TOMLINSON|24|both
CHARLES |COTTER|69|f
gary|oneal |43|both
CHRISTY| MERCIER|131|MF
DEBBIE|PRINCIPE |38|Man
william|housley |70|m
KENNETH|SADOWSKI|59|-
LESLIE| KRAMER|89|Male
LEANN |WOLF|22|f
 JACOB|BROWN|137|m
SUSAN |BROWN|28|Female
 dorothy|pigg|100|FM
HEATHER| OVERMYER|37|M
 NIKKI|RUSSELL|56|-
danny|singh |24|Female
THEODORE |EUNICE|172|both
madeline|colvin |43|MF
SCOTT |CARSON|16|M
john|marineau|67|-
RUTH| BELL|19|M
DOUGLAS|LEWIS|60|F
doris |davis|43|F
 CAROLYN|KING|50|LGBT
alma| callahan|22|FM
karen| counter|27|m
DWIGHT|VILLANUEVA |35|Female
erma |scroggins|7|Female
DENNIS|UTTLEY|25|M
STACY| GILMER|24|both
lawanda|williams |48|LGBT
 joan|slater|62|LGBT
billy |sparks|66|f
VIRGINIA|SWAVELY |132|both
LAURETTA |OTTEN|51|both
 JEANNIE|PIEHLER|70|F
joseph| rasco|68|f
 theresa|castro|48|Male
 heidi|ferri|66|both
angela |kelley|12|Male
ROBERT|SMITH |48|Female
 irene|baker|32|M
daniel|valles|132|LGBT
paige |morris|50|f
jerome |shafer|33|Male
coleen|payne|11|M
temeka |brixey|29|MF
james|geer |65|both
 JASON|ALEXANDER|38|m
chad|nolie |59|F
TINA|MORONEY|56|M
dorothy|moffitt|195|F
 ESTELLA|MEYER|38|f
 LUIS|THOMPSON|108|MF
GARY|BERRY|41|-
elmer |ringel|49|f
DAWN|BATISTA |57|-
PENNY|SANCHEZ |172|Female
li| kamal|46|both
STACIE|MENDEZ|32|F
 roger|simpson|23|Male
randy| harber|51|Girl
THERESA |KOCHER|61|M
clayton |smith|19|m
HAZEL|ROBISON|24|m
 barbara|johnson|49|F
 melanie|dow|25|both
 jennifer|falls|26|m
 david|castillo|11|f
LEE|SWAN |20|f
MARIA|BRUMMER |126|F
lisa|mckinnon|99|MF
thomas |bridges|3|FM
CLINTON| BALLINGER|45|f
CHARLES| HAABY|5|f
FREDERICK|THOMAS |36|Female
karen|neal |41|F
beverly|wells|31|m
james|muth |27|f
matthew|stclair|43|Man
mark |tilton|32|Male
CAROLINE |HOLLINGSWORTH|24|M
kay| paniagua|175|f
john| burks|43|f
 STEVE|ALLEN|36|MF
david|lopez|55|m
JAMES| HESS|23|F
elizabeth |smith|68|F
dawn|gutierrez|53|f
faye |pride|56|M
CLAIRE|SPICKARD |54|M
tracy |melendez|122|-
THOMAS| TORRES|67|LGBT
EDWARD |SMITH|61|f
 robert|graham|65|m
james| aguilar|44|-
 CARLOS|WISE|55|F
 JOHN|POWER|63|M
AARON| FISCHETTI|167|FM
jackie |young|87|M
 david|curtis|120|-
maria|ruiz |51|f
amanda |hatton|43|Male
JESSE |MOORE|48|LGBT
 alan|jenkins|19|both
cynthia|carney|28|both
EDNA |MILLER|59|Male
mary|brown |33|M
mary|harden|1|m
mary|allums|30|F
 julia|waage|63|LGBT
NOAH|WILKS |169|FM
lois|rhodes|58|MF
BETTY |FALLENSTEIN|47|Male
doris| stinnett|14|LGBT
 krystal|shepherd|10|Female
ROBERT| MERCADO|43|M
DANIEL| CHILSON|111|F
ROBERTO |CASS|8|M
 arthur|avalos|62|m
lillian|smith |60|Female
LISA |OTTO|24|-
 WILLIAM|DRAPER|41|LGBT
DINO|FAUST |57|LGBT
MICHAEL|HERRING |59|both
 JILL|HILL|34|Male
 jerry|mumma|41|LGBT
 IRENE|BARNES|22|F
mary|brantley|33|-
SHANTE|ELLISON |61|F
RICHARD |DUGAN|35|LGBT
PAUL| JUSTICE|56|both
charlene|house |32|-
SCOTT|HESS |14|M
WALLACE |KERCY|56|Female
 ROY|WHITE|64|M
GRACE|MADERA |45|Male
nancy|kinder |19|m
 DEBORAH|WILSON|60|f
ANGELIQUE |PERKINS|27|f
PAUL |BAMFORD|24|-
 JORGE|GONZALEZ|22|FM
 kellie|doran|53|Man
edith|puryear |46|-
jason |lambert|36|LGBT
derek|polanco |63|F
